steps,periods,consumers,demand
61,0,9,21.225904085093255
61,0,10,14.00418526789519
61,0,11,3.562029179641797
61,0,12,11.726452343463542
61,0,13,21.225904085093255
61,0,14,3.562029179641797
61,0,15,11.726452343463542
62,0,0,13.80786491367236
62,0,1,3.646839398204696
62,0,2,11.754306149505025
62,0,3,11.754306149505025
62,0,4,3.646839398204696
62,0,5,3.646839398204696
62,0,6,11.754306149505025
62,0,7,13.80786491367236
62,0,8,20.868737429815244
62,0,9,20.868737429815244
62,0,10,13.80786491367236
62,0,11,3.646839398204696
62,0,12,11.754306149505025
62,0,13,20.868737429815244
62,0,14,3.646839398204696
62,0,15,11.754306149505025
63,0,0,13.186183791966736
63,0,1,3.7910167697616264
63,0,2,12.060698015961318
63,0,3,12.060698015961318
63,0,4,3.7910167697616264
63,0,5,3.7910167697616264
63,0,6,12.060698015961318
63,0,7,13.186183791966736
63,0,8,20.81771362191839
63,0,9,20.81771362191839
63,0,10,13.186183791966736
63,0,11,3.7910167697616264
63,0,12,12.060698015961318
63,0,13,20.81771362191839
63,0,14,3.7910167697616264
63,0,15,12.060698015961318
64,0,0,12.597222729298243
64,0,1,4.036966403594038
64,0,2,12.673481748873899
64,0,3,12.673481748873899
64,0,4,4.036966403594038
64,0,5,4.036966403594038
64,0,6,12.673481748873899
64,0,7,12.597222729298243
64,0,8,21.1748802771964
64,0,9,21.1748802771964
64,0,10,12.597222729298243
64,0,11,4.036966403594038
64,0,12,12.673481748873899
64,0,13,21.1748802771964
64,0,14,4.036966403594038
64,0,15,12.673481748873899
65,0,0,12.66266284737252
65,0,1,4.308359102995316
65,0,2,13.314119287827967
65,0,3,13.314119287827967
65,0,4,4.308359102995316
65,0,5,4.308359102995316
65,0,6,13.314119287827967
65,0,7,12.66266284737252
65,0,8,20.71566600612467
65,0,9,20.71566600612467
65,0,10,12.66266284737252
65,0,11,4.308359102995316
65,0,12,13.314119287827967
65,0,13,20.71566600612467
65,0,14,4.308359102995316
65,0,15,13.314119287827967
66,0,0,12.10642184374117
66,0,1,4.418612387127086
66,0,2,13.89904921469907
66,0,3,13.89904921469907
66,0,4,4.418612387127086
66,0,5,4.418612387127086
66,0,6,13.89904921469907
66,0,7,12.10642184374117
66,0,8,20.76668981402153
66,0,9,20.76668981402153
66,0,10,12.10642184374117
66,0,11,4.418612387127086
66,0,12,13.89904921469907
66,0,13,20.76668981402153
66,0,14,4.418612387127086
66,0,15,13.89904921469907
67,0,0,11.779221253369785
67,0,1,4.469498518264826
67,0,2,14.289002499279805
67,0,3,14.289002499279805
67,0,4,4.469498518264826
67,0,5,4.469498518264826
67,0,6,14.289002499279805
67,0,7,11.779221253369785
67,0,8,20.613618390330952
67,0,9,20.613618390330952
67,0,10,11.779221253369785
67,0,11,4.469498518264826
67,0,12,14.289002499279805
67,0,13,20.613618390330952
67,0,14,4.469498518264826
67,0,15,14.289002499279805
68,0,0,11.484740722035538
68,0,1,4.299878081139027
68,0,2,14.20544108115536
68,0,3,14.20544108115536
68,0,4,4.299878081139027
68,0,5,4.299878081139027
68,0,6,14.20544108115536
68,0,7,11.484740722035538
68,0,8,19.33802319290948
68,0,9,19.33802319290948
68,0,10,11.484740722035538
68,0,11,4.299878081139027
68,0,12,14.20544108115536
68,0,13,19.33802319290948
68,0,14,4.299878081139027
68,0,15,14.20544108115536
69,0,0,10.470418891884256
69,0,1,3.7825357479053374
69,0,2,13.007727421371673
69,0,3,13.007727421371673
69,0,4,3.7825357479053374
69,0,5,3.7825357479053374
69,0,6,13.007727421371673
69,0,7,10.470418891884256
69,0,8,16.37864233489167
69,0,9,16.37864233489167
69,0,10,10.470418891884256
69,0,11,3.7825357479053374
69,0,12,13.007727421371673
69,0,13,16.37864233489167
69,0,14,3.7825357479053374
69,0,15,13.007727421371673
70,0,0,9.096176412324446
70,0,1,2.620635753593608
70,0,2,10.89083816221911
70,0,3,10.89083816221911
70,0,4,2.620635753593608
70,0,5,2.620635753593608
70,0,6,10.89083816221911
70,0,7,9.096176412324446
70,0,8,14.592809058501617
70,0,9,14.592809058501617
70,0,10,9.096176412324446
70,0,11,2.620635753593608
70,0,12,10.89083816221911
70,0,13,14.592809058501617
70,0,14,2.620635753593608
70,0,15,10.89083816221911
71,0,0,9.42337700269583
71,0,1,1.8658248083837987
71,0,2,7.910480915780633
71,0,3,7.910480915780633
71,0,4,1.8658248083837987
71,0,5,1.8658248083837987
71,0,6,7.910480915780633
71,0,7,9.42337700269583
71,0,8,14.4907614427079
71,0,9,14.4907614427079
71,0,10,9.42337700269583
71,0,11,1.8658248083837987
71,0,12,7.910480915780633
71,0,13,14.4907614427079
71,0,14,1.8658248083837987
71,0,15,7.910480915780633
72,0,0,10.287819536537656
72,0,1,1.8095349650826402
72,0,2,6.571961626944941
72,0,3,6.571961626944941
72,0,4,1.8095349650826402
72,0,5,1.8095349650826402
72,0,6,6.571961626944941
72,0,7,10.287819536537656
72,0,8,16.74521164877039
72,0,9,16.74521164877039
72,0,10,10.287819536537656
72,0,11,1.8095349650826402
72,0,12,6.571961626944941
72,0,13,16.74521164877039
72,0,14,1.8095349650826402
72,0,15,6.571961626944941
73,0,0,11.203858262393746
73,0,1,1.928945901864743
73,0,2,7.193633672737029
73,0,3,7.193633672737029
73,0,4,1.928945901864743
73,0,5,1.928945901864743
73,0,6,7.193633672737029
73,0,7,11.203858262393746
73,0,8,17.40838834773159
73,0,9,17.40838834773159
73,0,10,11.203858262393746
73,0,11,1.928945901864743
73,0,12,7.193633672737029
73,0,13,17.40838834773159
73,0,14,1.928945901864743
73,0,15,7.193633672737029
74,0,0,11.203858262393746
74,0,1,2.0024295552691145
74,0,2,6.927202795968991
74,0,3,6.927202795968991
74,0,4,2.0024295552691145
74,0,5,2.0024295552691145
74,0,6,6.927202795968991
74,0,7,11.203858262393746
74,0,8,19.066330095134603
74,0,9,19.066330095134603
74,0,10,11.203858262393746
74,0,11,2.0024295552691145
74,0,12,6.927202795968991
74,0,13,19.066330095134603
74,0,14,2.0024295552691145
74,0,15,6.927202795968991
75,0,0,12.789309903298525
75,0,1,2.2963641688865994
75,0,2,7.667288564769097
75,0,3,7.667288564769097
75,0,4,2.2963641688865994
75,0,5,2.2963641688865994
75,0,6,7.667288564769097
75,0,7,12.789309903298525
75,0,8,21.940095790633148
75,0,9,21.940095790633148
75,0,10,12.789309903298525
75,0,11,2.2963641688865994
75,0,12,7.667288564769097
75,0,13,21.940095790633148
75,0,14,2.2963641688865994
75,0,15,7.667288564769097
76,0,0,16.242071254602255
76,0,1,2.957717049525939
76,0,2,10.242787040193466
76,0,3,10.242787040193466
76,0,4,2.957717049525939
76,0,5,2.957717049525939
76,0,6,10.242787040193466
76,0,7,16.242071254602255
76,0,8,25.58756763491977
76,0,9,25.58756763491977
76,0,10,16.242071254602255
76,0,11,2.957717049525939
76,0,12,10.242787040193466
76,0,13,25.58756763491977
76,0,14,2.957717049525939
76,0,15,10.242787040193466
77,0,0,17.6161293433864
77,0,1,4.3906482909111775
77,0,2,15.068146252770156
77,0,3,15.068146252770156
77,0,4,4.3906482909111775
77,0,5,4.3906482909111775
77,0,6,15.068146252770156
77,0,7,17.6161293433864
77,0,8,30.008745627994454
77,0,9,30.008745627994454
77,0,10,17.6161293433864
77,0,11,4.3906482909111775
77,0,12,15.068146252770156
77,0,13,30.008745627994454
77,0,14,4.3906482909111775
77,0,15,15.068146252770156
78,0,0,21.808768127112362
78,0,1,5.65824131213658
78,0,2,15.482594283298212
78,0,3,15.482594283298212
78,0,4,5.65824131213658
78,0,5,5.65824131213658
78,0,6,15.482594283298212
78,0,7,21.808768127112362
78,0,8,31.777216825224336
78,0,9,31.777216825224336
78,0,10,21.808768127112362
78,0,11,5.65824131213658
78,0,12,15.482594283298212
78,0,13,31.777216825224336
78,0,14,5.65824131213658
78,0,15,15.482594283298212
79,0,0,21.52691005761818
79,0,1,5.318379415141363
79,0,2,15.068146252770156
79,0,3,15.068146252770156
79,0,4,5.318379415141363
79,0,5,5.318379415141363
79,0,6,15.068146252770156
79,0,7,21.52691005761818
79,0,8,32.10880517470493
79,0,9,32.10880517470493
79,0,10,21.52691005761818
79,0,11,5.318379415141363
79,0,12,15.068146252770156
79,0,13,32.10880517470493
79,0,14,5.318379415141363
79,0,15,15.068146252770156
80,0,0,20.751800366509176
80,0,1,4.849921124688496
80,0,2,14.712905083746104
80,0,3,14.712905083746104
80,0,4,4.849921124688496
80,0,5,4.849921124688496
80,0,6,14.712905083746104
80,0,7,20.751800366509176
80,0,8,29.345568929033256
80,0,9,29.345568929033256
80,0,10,20.751800366509176
80,0,11,4.849921124688496
80,0,12,14.712905083746104
80,0,13,29.345568929033256
80,0,14,4.849921124688496
80,0,15,14.712905083746104
81,0,0,18.778793880049896
81,0,1,4.473317400991095
81,0,2,13.913612453441992
81,0,3,13.913612453441992
81,0,4,4.473317400991095
81,0,5,4.473317400991095
81,0,6,13.913612453441992
81,0,7,18.778793880049896
81,0,8,27.245509382322773
81,0,9,27.245509382322773
81,0,10,18.778793880049896
81,0,11,4.473317400991095
81,0,12,13.913612453441992
81,0,13,27.245509382322773
81,0,14,4.473317400991095
81,0,15,13.913612453441992
82,0,0,17.40473579126576
82,0,1,4.161011874022517
82,0,2,13.41035413065792
82,0,3,13.41035413065792
82,0,4,4.161011874022517
82,0,5,4.161011874022517
82,0,6,13.41035413065792
82,0,7,17.40473579126576
82,0,8,25.421773460179462
82,0,9,25.421773460179462
82,0,10,17.40473579126576
82,0,11,4.161011874022517
82,0,12,13.41035413065792
82,0,13,25.421773460179462
82,0,14,4.161011874022517
82,0,15,13.41035413065792
83,0,0,16.4534648067229
83,0,1,3.940560913809404
83,0,2,12.907095807873846
83,0,3,12.907095807873846
83,0,4,3.940560913809404
83,0,5,3.940560913809404
83,0,6,12.907095807873846
83,0,7,16.4534648067229
83,0,8,24.205949512083926
83,0,9,24.205949512083926
83,0,10,16.4534648067229
83,0,11,3.940560913809404
83,0,12,12.907095807873846
83,0,13,24.205949512083926
83,0,14,3.940560913809404
83,0,15,12.907095807873846
84,0,0,15.607890598240347
84,0,1,3.8946336304316724
84,0,2,12.640664931105807
84,0,3,12.640664931105807
84,0,4,3.8946336304316724
84,0,5,3.8946336304316724
84,0,6,12.640664931105807
84,0,7,15.607890598240347
84,0,8,23.321713913468987
84,0,9,23.321713913468987
84,0,10,15.607890598240347
84,0,11,3.8946336304316724
84,0,12,12.640664931105807
84,0,13,23.321713913468987
84,0,14,3.8946336304316724
84,0,15,12.640664931105807
85,0,0,15.079406717938754
85,0,1,3.8578918037294865
85,0,2,12.463044346593781
85,0,3,12.463044346593781
85,0,4,3.8578918037294865
85,0,5,3.8578918037294865
85,0,6,12.463044346593781
85,0,7,15.079406717938754
85,0,8,22.99012556398839
85,0,9,22.99012556398839
85,0,10,15.079406717938754
85,0,11,3.8578918037294865
85,0,12,12.463044346593781
85,0,13,22.99012556398839
85,0,14,3.8578918037294865
85,0,15,12.463044346593781
86,0,0,14.868013165818118
86,0,1,3.9497463704849496
86,0,2,12.49264777734579
86,0,3,12.49264777734579
86,0,4,3.9497463704849496
86,0,5,3.9497463704849496
86,0,6,12.49264777734579
86,0,7,14.868013165818118
86,0,8,22.603272489594353
86,0,9,22.603272489594353
86,0,10,14.868013165818118
86,0,11,3.9497463704849496
86,0,12,12.49264777734579
86,0,13,22.603272489594353
86,0,14,3.9497463704849496
86,0,15,12.49264777734579
87,0,0,14.198600250769436
87,0,1,4.105899133969238
87,0,2,12.818285515617832
87,0,3,12.818285515617832
87,0,4,4.105899133969238
87,0,5,4.105899133969238
87,0,6,12.818285515617832
87,0,7,14.198600250769436
87,0,8,22.548007764680918
87,0,9,22.548007764680918
87,0,10,14.198600250769436
87,0,11,4.105899133969238
87,0,12,12.818285515617832
87,0,13,22.548007764680918
87,0,14,4.105899133969238
87,0,15,12.818285515617832
88,0,0,13.564419594407527
88,0,1,4.372277377560086
88,0,2,13.469560992161925
88,0,3,13.469560992161925
88,0,4,4.372277377560086
88,0,5,4.372277377560086
88,0,6,13.469560992161925
88,0,7,13.564419594407527
88,0,8,22.934860839074954
88,0,9,22.934860839074954
88,0,10,13.564419594407527
88,0,11,4.372277377560086
88,0,12,13.469560992161925
88,0,13,22.934860839074954
88,0,14,4.372277377560086
88,0,15,13.469560992161925
89,0,0,13.634884111781071
89,0,1,4.666211991177569
89,0,2,14.150439899458023
89,0,3,14.150439899458023
89,0,4,4.666211991177569
89,0,5,4.666211991177569
89,0,6,14.150439899458023
89,0,7,13.634884111781071
89,0,8,22.437478314854047
89,0,9,22.437478314854047
89,0,10,13.634884111781071
89,0,11,4.666211991177569
89,0,12,14.150439899458023
89,0,13,22.437478314854047
89,0,14,4.666211991177569
89,0,15,14.150439899458023
90,0,0,13.035935714105934
90,0,1,4.785622927959672
90,0,2,14.772111945250114
90,0,3,14.772111945250114
90,0,4,4.785622927959672
90,0,5,4.785622927959672
90,0,6,14.772111945250114
90,0,7,13.035935714105934
90,0,8,22.492743039767486
90,0,9,22.492743039767486
90,0,10,13.035935714105934
90,0,11,4.785622927959672
90,0,12,14.772111945250114
90,0,13,22.492743039767486
90,0,14,4.785622927959672
90,0,15,14.772111945250114
91,0,0,12.683613127238205
91,0,1,4.84073566801295
91,0,2,15.18655997577817
91,0,3,15.18655997577817
91,0,4,4.84073566801295
91,0,5,4.84073566801295
91,0,6,15.18655997577817
91,0,7,12.683613127238205
91,0,8,22.326948865027184
91,0,9,22.326948865027184
91,0,10,12.683613127238205
91,0,11,4.84073566801295
91,0,12,15.18655997577817
91,0,13,22.326948865027184
91,0,14,4.84073566801295
91,0,15,15.18655997577817
92,0,0,12.366522799057252
92,0,1,4.657026534502023
92,0,2,15.097749683522157
92,0,3,15.097749683522157
92,0,4,4.657026534502023
92,0,5,4.657026534502023
92,0,6,15.097749683522157
92,0,7,12.366522799057252
92,0,8,20.945330742191334
92,0,9,20.945330742191334
92,0,10,12.366522799057252
92,0,11,4.657026534502023
92,0,12,15.097749683522157
92,0,13,20.945330742191334
92,0,14,4.657026534502023
92,0,15,15.097749683522157
93,0,0,11.274322779767292
93,0,1,4.0967136772936925
93,0,2,13.824802161185977
93,0,3,13.824802161185977
93,0,4,4.0967136772936925
93,0,5,4.0967136772936925
93,0,6,13.824802161185977
93,0,7,11.274322779767292
93,0,8,17.73997669721219
93,0,9,17.73997669721219
93,0,10,11.274322779767292
93,0,11,4.0967136772936925
93,0,12,13.824802161185977
93,0,13,17.73997669721219
93,0,14,4.0967136772936925
93,0,15,13.824802161185977
94,0,0,9.794567914922835
94,0,1,2.8383061127438363
94,0,2,11.574941424033655
94,0,3,11.574941424033655
94,0,4,2.8383061127438363
94,0,5,2.8383061127438363
94,0,6,11.574941424033655
94,0,7,9.794567914922835
94,0,8,15.805711325242013
94,0,9,15.805711325242013
94,0,10,9.794567914922835
94,0,11,2.8383061127438363
94,0,12,11.574941424033655
94,0,13,15.805711325242013
94,0,14,2.8383061127438363
94,0,15,11.574941424033655
95,0,0,10.146890501790566
95,0,1,2.0208004686202066
95,0,2,8.407374333569203
95,0,3,8.407374333569203
95,0,4,2.0208004686202066
95,0,5,2.0208004686202066
95,0,6,8.407374333569203
95,0,7,10.146890501790566
95,0,8,15.695181875415152
95,0,9,15.695181875415152
95,0,10,10.146890501790566
95,0,11,2.0208004686202066
95,0,12,8.407374333569203
95,0,13,15.695181875415152
95,0,14,2.0208004686202066
95,0,15,8.407374333569203
96,0,0,8.884866668332638
96,0,1,1.5604864460743757
96,0,2,5.8668178699637
96,0,3,5.8668178699637
96,0,4,1.5604864460743757
96,0,5,1.5604864460743757
96,0,6,5.8668178699637
96,0,7,8.884866668332638
96,0,8,14.320208299418974
96,0,9,14.320208299418974
96,0,10,8.884866668332638
96,0,11,1.5604864460743757
96,0,12,5.8668178699637
96,0,13,14.320208299418974
96,0,14,1.5604864460743757
96,0,15,5.8668178699637
97,0,0,9.675984933321162
97,0,1,1.663462709013294
97,0,2,6.421787127933238
97,0,3,6.421787127933238
97,0,4,1.663462709013294
97,0,5,1.663462709013294
97,0,6,6.421787127933238
97,0,7,9.675984933321162
97,0,8,14.887345261772197
97,0,9,14.887345261772197
97,0,10,9.675984933321162
97,0,11,1.663462709013294
97,0,12,6.421787127933238
97,0,13,14.887345261772197
97,0,14,1.663462709013294
97,0,15,6.421787127933238
98,0,0,9.675984933321162
98,0,1,1.726832716975705
98,0,2,6.183943160232008
98,0,3,6.183943160232008
98,0,4,1.726832716975705
98,0,5,1.726832716975705
98,0,6,6.183943160232008
98,0,7,9.675984933321162
98,0,8,16.305187667655265
98,0,9,16.305187667655265
98,0,10,9.675984933321162
98,0,11,1.726832716975705
98,0,12,6.183943160232008
98,0,13,16.305187667655265
98,0,14,1.726832716975705
98,0,15,6.183943160232008
99,0,0,11.045228084262835
99,0,1,1.9803127488253496
99,0,2,6.844620848290983
99,0,3,6.844620848290983
99,0,4,1.9803127488253496
99,0,5,1.9803127488253496
99,0,6,6.844620848290983
99,0,7,11.045228084262835
99,0,8,18.762781171185917
99,0,9,18.762781171185917
99,0,10,11.045228084262835
99,0,11,1.9803127488253496
99,0,12,6.844620848290983
99,0,13,18.762781171185917
99,0,14,1.9803127488253496
99,0,15,6.844620848290983
100,0,0,14.027135390758037
100,0,1,2.55064282048705
100,0,2,9.143779202736217
100,0,3,9.143779202736217
100,0,4,2.55064282048705
100,0,5,2.55064282048705
100,0,6,9.143779202736217
100,0,7,14.027135390758037
100,0,8,21.88203446412867
100,0,9,21.88203446412867
100,0,10,14.027135390758037
100,0,11,2.55064282048705
100,0,12,9.143779202736217
100,0,13,21.88203446412867
100,0,14,2.55064282048705
100,0,15,9.143779202736217
101,0,0,15.21381278824082
101,0,1,3.786357975754068
101,0,2,13.451397728880734
101,0,3,13.451397728880734
101,0,4,3.786357975754068
101,0,5,3.786357975754068
101,0,6,13.451397728880734
101,0,7,15.21381278824082
101,0,8,25.662947546483505
101,0,9,25.662947546483505
101,0,10,15.21381278824082
101,0,11,3.786357975754068
101,0,12,13.451397728880734
101,0,13,25.662947546483505
101,0,14,3.786357975754068
101,0,15,13.451397728880734
102,0,0,18.834700231842135
102,0,1,4.879490613105663
102,0,2,13.821377234193763
102,0,3,13.821377234193763
102,0,4,4.879490613105663
102,0,5,4.879490613105663
102,0,6,13.821377234193763
102,0,7,18.834700231842135
102,0,8,27.175312779425447
102,0,9,27.175312779425447
102,0,10,18.834700231842135
102,0,11,4.879490613105663
102,0,12,13.821377234193763
102,0,13,27.175312779425447
102,0,14,4.879490613105663
102,0,15,13.821377234193763
103,0,0,18.591279227230284
103,0,1,4.58640432627951
103,0,2,13.451397728880734
103,0,3,13.451397728880734
103,0,4,4.58640432627951
103,0,5,4.58640432627951
103,0,6,13.451397728880734
103,0,7,18.591279227230284
103,0,8,27.458881260602055
103,0,9,27.458881260602055
103,0,10,18.591279227230284
103,0,11,4.58640432627951
103,0,12,13.451397728880734
103,0,13,27.458881260602055
103,0,14,4.58640432627951
103,0,15,13.451397728880734
104,0,0,17.92187146454768
104,0,1,4.182420525519139
104,0,2,13.134272438612426
104,0,3,13.134272438612426
104,0,4,4.182420525519139
104,0,5,4.182420525519139
104,0,6,13.134272438612426
104,0,7,17.92187146454768
104,0,8,25.09581058413028
104,0,9,25.09581058413028
104,0,10,17.92187146454768
104,0,11,4.182420525519139
104,0,12,13.134272438612426
104,0,13,25.09581058413028
104,0,14,4.182420525519139
104,0,15,13.134272438612426
105,0,0,16.217924432264716
105,0,1,3.85764923471178
105,0,2,12.420740535508736
105,0,3,12.420740535508736
105,0,4,3.85764923471178
105,0,5,3.85764923471178
105,0,6,12.420740535508736
105,0,7,16.217924432264716
105,0,8,23.299876870011726
105,0,9,23.299876870011726
105,0,10,16.217924432264716
105,0,11,3.85764923471178
105,0,12,12.420740535508736
105,0,13,23.299876870011726
105,0,14,3.85764923471178
105,0,15,12.420740535508736
106,0,0,15.031247034781929
106,0,1,3.5883267008715336
106,0,2,11.971479707628632
106,0,3,11.971479707628632
106,0,4,3.5883267008715336
106,0,5,3.5883267008715336
106,0,6,11.971479707628632
106,0,7,15.031247034781929
106,0,8,21.74025022354035
106,0,9,21.74025022354035
106,0,10,15.031247034781929
106,0,11,3.5883267008715336
106,0,12,11.971479707628632
106,0,13,21.74025022354035
106,0,14,3.5883267008715336
106,0,15,11.971479707628632
107,0,0,14.209701144216924
107,0,1,3.3982166769842994
107,0,2,11.522218879748529
107,0,3,11.522218879748529
107,0,4,3.3982166769842994
107,0,5,3.3982166769842994
107,0,6,11.522218879748529
107,0,7,14.209701144216924
107,0,8,20.70049912589277
107,0,9,20.70049912589277
107,0,10,14.209701144216924
107,0,11,3.3982166769842994
107,0,12,11.522218879748529
107,0,13,20.70049912589277
107,0,14,3.3982166769842994
107,0,15,11.522218879748529
108,0,0,13.479438130381368
108,0,1,3.358610422007793
108,0,2,11.284374912047296
108,0,3,11.284374912047296
108,0,4,3.358610422007793
108,0,5,3.358610422007793
108,0,6,11.284374912047296
108,0,7,13.479438130381368
108,0,8,19.944316509421803
108,0,9,19.944316509421803
108,0,10,13.479438130381368
108,0,11,3.358610422007793
