steps,periods,day ahead,solar,temperature
7564,0,0.08413,0.0,2.1
7565,0,0.08688,0.0,1.3
7566,0,0.08624,0.0,0.7
7567,0,0.0866099999999999,0.0,-0.5
7568,0,0.08762,0.0,1.8
7569,0,0.08975,0.0,4.1
7570,0,0.08861,0.0,5.1
7571,0,0.08667,0.0308853804146304,6.2
7572,0,0.08809,0.0568794937117008,7.2
7573,0,0.08902,0.0,7.8
7574,0,0.09375,0.0,8.0
7575,0,0.1095199999999999,0.0,6.4
7576,0,0.12381,0.0,4.4
7577,0,0.13827,0.0,4.7
7578,0,0.1316399999999999,0.0,4.8
7579,0,0.12541,0.0,5.1
7580,0,0.1168,0.0,4.9
7581,0,0.10733,0.0,4.7
7582,0,0.10014,0.0,4.4
7583,0,0.08802,0.0,4.8
7584,0,0.09126,0.0,4.8
7585,0,0.08682,0.0,4.3
7586,0,0.087,0.0,4.1
7587,0,0.08725,0.0,4.1
7588,0,0.08927,0.0,4.1
7589,0,0.09326,0.0,4.4
7590,0,0.1245,0.0,4.5
7591,0,0.14209,0.0,4.7
7592,0,0.1517899999999999,0.0,5.6
7593,0,0.13305,0.0,7.3
7594,0,0.12178,0.0,8.6
7595,0,0.12301,0.0,9.2
7596,0,0.12134,0.0,9.2
7597,0,0.11337,0.0,9.3
7598,0,0.09644,0.0,10.0
7599,0,0.08731,0.0,10.6
7600,0,0.08118,0.0,11.5
7601,0,0.08227,0.0,12.8
7602,0,0.08573,0.0,13.3
7603,0,0.08127,0.0,14.0
7604,0,0.0749399999999999,0.0,14.0
7605,0,0.06136,0.0,13.6
7606,0,0.05107,0.0,10.5
7607,0,0.0101,0.0,10.2
7608,0,0.01007,0.0,9.7
7609,0,0.00105,0.0,9.6
7610,0,-1e-05,0.0,8.8
7611,0,-8e-05,0.0,8.5
7612,0,-4e-05,0.0,8.7
7613,0,0.00104,0.0,8.9
7614,0,0.0466,0.0,8.8
7615,0,0.0769099999999999,0.0,9.1
7616,0,0.08217,0.0,10.0
7617,0,0.07786,0.0,10.9
7618,0,0.07262,0.0079451773861162,11.3
7619,0,0.07282,0.0883411491964087,11.6
7620,0,0.07506,0.0,11.4
7621,0,0.07509,0.0,11.8
7622,0,0.08101,0.0,11.8
7623,0,0.09006,0.0,11.6
7624,0,0.0907999999999999,0.0,11.0
7625,0,0.11761,0.0,10.5
7626,0,0.11981,0.0,9.8
7627,0,0.11696,0.0,9.0
7628,0,0.10043,0.0,8.7
7629,0,0.08974,0.0,8.8
7630,0,0.08911,0.0,9.7
7631,0,0.0855,0.0,10.6
7632,0,0.0810999999999999,0.0,10.0
7633,0,0.07642,0.0,10.4
7634,0,0.0729,0.0,9.8
7635,0,0.07069,0.0,10.4
7636,0,0.07445,0.0,9.7
7637,0,0.08228,0.0,9.3
7638,0,0.10308,0.0,9.1
7639,0,0.12319,0.0,9.0
7640,0,0.12859,0.0,9.6
7641,0,0.12129,0.0,10.3
7642,0,0.11278,0.0,11.5
7643,0,0.09984,0.0,11.0
7644,0,0.09736,0.0220511458676672,11.7
7645,0,0.10109,0.0691078645768897,10.8
7646,0,0.1062699999999999,0.002942573500941,10.8
7647,0,0.12121,0.0,10.1
7648,0,0.12296,0.0,9.1
7649,0,0.12784,0.0,8.9
7650,0,0.1299,0.0,9.2
7651,0,0.12108,0.0,8.8
7652,0,0.1100999999999999,0.0,9.0
7653,0,0.0975,0.0,8.9
7654,0,0.0916599999999999,0.0,7.8
7655,0,0.08421,0.0,7.6
7656,0,0.08546,0.0,7.5
7657,0,0.08325,0.0,7.4
7658,0,0.07512,0.0,7.4
7659,0,0.07406,0.0,7.2
7660,0,0.0810999999999999,0.0,7.2
7661,0,0.08703,0.0,6.5
7662,0,0.10006,0.0,6.0
7663,0,0.1269,0.0,5.9
7664,0,0.12999,0.0,6.5
7665,0,0.12859,0.0,7.2
7666,0,0.1201,0.1078021573390095,8.6
7667,0,0.11662,0.0,8.8
7668,0,0.1226299999999999,0.0,8.9
7669,0,0.1316399999999999,0.0,8.6
7670,0,0.14682,0.0,8.6
7671,0,0.1585,0.0,7.5
7672,0,0.15824,0.0,6.9
7673,0,0.18239,0.0,6.7
7674,0,0.14226,0.0,6.4
7675,0,0.12523,0.0,6.0
7676,0,0.12118,0.0,5.6
7677,0,0.115,0.0,5.3
7678,0,0.1102,0.0,5.1
7679,0,0.10085,0.0,5.1
7680,0,0.106,0.0,5.1
7681,0,0.1,0.0,5.1
7682,0,0.09565,0.0,4.9
7683,0,0.09276,0.0,5.0
7684,0,0.0957,0.0,5.0
7685,0,0.1032,0.0,5.2
7686,0,0.11935,0.0,4.9
7687,0,0.13103,0.0,4.7
7688,0,0.14192,0.0,4.4
7689,0,0.13475,0.0,4.6
7690,0,0.12791,0.1750458329357532,5.1
7691,0,0.12518,0.3210232993405663,5.4
7692,0,0.1195,0.3270632066252918,5.7
7693,0,0.112,0.3336554600886308,6.0
7694,0,0.1239099999999999,0.1754655859810413,6.0
7695,0,0.12999,0.0,5.8
7696,0,0.13765,0.0,4.4
7697,0,0.14632,0.0,3.2
7698,0,0.1495999999999999,0.0,1.6
7699,0,0.141,0.0,1.7
7700,0,0.12841,0.0,2.9
7701,0,0.1203299999999999,0.0,3.2
7702,0,0.11814,0.0,3.2
7703,0,0.11188,0.0,3.5
7704,0,0.11056,0.0,2.1
7705,0,0.09738,0.0,0.8
7706,0,0.09061,0.0,0.5
7707,0,0.08596,0.0,0.3
7708,0,0.08248,0.0,0.1
7709,0,0.08248,0.0,0.0
7710,0,0.08619,0.0,-0.8
7711,0,0.09208,0.0,-0.5
7712,0,0.10021,0.0,-0.1
7713,0,0.09736,0.0,1.5
7714,0,0.09608,0.0121691882313079,3.2
7715,0,0.0952,0.1779909437883378,5.6
7716,0,0.0947,0.0833606199656686,6.4
7717,0,0.09498,0.0,7.0
7718,0,0.09706,0.0,7.3
7719,0,0.09761,0.0,6.6
7720,0,0.09598,0.0,6.5
7721,0,0.10507,0.0,6.7
7722,0,0.10734,0.0,5.8
7723,0,0.09124,0.0,5.9
7724,0,0.0831,0.0,5.3
7725,0,0.07798,0.0,5.1
7726,0,0.07376,0.0,4.9
7727,0,0.05811,0.0,4.9
7728,0,0.0191299999999999,0.0,5.0
7729,0,0.00567,0.0,5.3
7730,0,0.0040999999999999,0.0,5.5
7731,0,0.00013,0.0,5.7
7732,0,7.000000000000001e-05,0.0,5.8
7733,0,8.999999999999999e-05,0.0,6.6
7734,0,0.00233,0.0,6.9
7735,0,0.0055899999999999,0.0,7.8
7736,0,0.01449,0.0,9.3
7737,0,0.01882,0.0,11.0
7738,0,0.01259,0.0,13.0
7739,0,0.01266,0.0,11.9
7740,0,0.01167,0.0,13.7
7741,0,0.001,0.1193187626645055,14.0
7742,0,0.01555,0.1691479549756601,14.0
7743,0,0.06731,0.0,13.8
7744,0,0.08098,0.0,12.1
7745,0,0.09502,0.0,12.3
7746,0,0.10455,0.0,11.6
7747,0,0.10382,0.0,11.0
7748,0,0.08865,0.0,11.0
7749,0,0.08438,0.0,9.8
7750,0,0.08805,0.0,9.7
7751,0,0.08005,0.0,9.9
7752,0,0.0683,0.0,10.6
7753,0,0.06268,0.0,10.5
7754,0,0.05991,0.0,10.8
7755,0,0.06003,0.0,10.7
7756,0,0.06476,0.0,10.0
7757,0,0.08043,0.0,10.1
7758,0,0.10275,0.0,9.9
7759,0,0.12809,0.0,10.2
7760,0,0.12667,0.0,10.5
7761,0,0.11844,0.0,10.8
7762,0,0.11218,0.0,10.8
7763,0,0.106,0.1222541725721425,11.0
7764,0,0.103,0.1600499503498968,10.8
7765,0,0.11395,0.0,10.8
7766,0,0.12035,0.0540158147198494,10.7
7767,0,0.12875,0.0,9.6
7768,0,0.13993,0.0,9.1
7769,0,0.147,0.0,8.7
7770,0,0.13998,0.0,8.3
7771,0,0.13007,0.0,8.5
7772,0,0.12004,0.0,8.3
7773,0,0.10701,0.0,8.0
7774,0,0.10805,0.0,7.6
7775,0,0.09766,0.0,7.1
7776,0,0.10275,0.0,7.0
7777,0,0.0982,0.0,6.9
7778,0,0.09612,0.0,7.0
7779,0,0.09117,0.0,6.8
7780,0,0.09604,0.0,6.9
7781,0,0.10111,0.0,6.9
7782,0,0.12015,0.0,6.8
7783,0,0.13608,0.0,6.9
7784,0,0.14259,0.0,7.0
7785,0,0.13719,0.0,7.5
7786,0,0.135,0.0,8.2
7787,0,0.1349,0.0836265824311696,8.7
7788,0,0.13979,0.1679492661037787,8.7
7789,0,0.13978,0.1386546964590781,8.9
7790,0,0.13837,0.0,9.4
7791,0,0.14034,0.0,8.9
7792,0,0.14392,0.0,7.9
7793,0,0.14697,0.0,7.6
7794,0,0.14208,0.0,7.7
7795,0,0.13235,0.0,7.6
7796,0,0.12479,0.0,7.1
7797,0,0.11052,0.0,5.7
7798,0,0.11091,0.0,5.0
7799,0,0.09804,0.0,4.3
7800,0,0.098,0.0,3.9
7801,0,0.09501,0.0,3.3
7802,0,0.09501,0.0,2.6
7803,0,0.092,0.0,2.0
7804,0,0.0924899999999999,0.0,2.2
7805,0,0.09487,0.0,2.1
7806,0,0.12017,0.0,1.7
7807,0,0.14073,0.0,1.5
7808,0,0.15164,0.0,1.5
7809,0,0.13133,0.0,1.4
7810,0,0.11503,0.0,1.0
7811,0,0.10363,0.0,1.6
7812,0,0.09569,0.0,1.5
7813,0,0.10244,0.0,1.6
7814,0,0.11599,0.0,1.4
7815,0,0.11984,0.0,1.5
7816,0,0.127,0.0,1.5
7817,0,0.1329,0.0,1.4
7818,0,0.1298899999999999,0.0,1.4
7819,0,0.11876,0.0,1.3
7820,0,0.10542,0.0,1.4
7821,0,0.08967,0.0,1.2
7822,0,0.09021,0.0,1.2
7823,0,0.07479,0.0,1.0
7824,0,0.06497,0.0,0.6
7825,0,0.0460499999999999,0.0,-0.1
7826,0,0.04112,0.0,0.1
7827,0,0.03013,0.0,-0.3
7828,0,0.02018,0.0,0.2
7829,0,0.03256,0.0,-0.3
7830,0,0.08062,0.0,-0.7
7831,0,0.1139599999999999,0.0,-0.8
7832,0,0.11987,0.0,0.7
7833,0,0.09,0.0,1.6
7834,0,0.0829,0.0,2.8
7835,0,0.07381,0.0,4.2
7836,0,0.06647,0.0,4.3
7837,0,0.06993,0.0,4.9
7838,0,0.06997,0.0,5.4
7839,0,0.07352,0.0,5.5
7840,0,0.07359,0.0,5.4
7841,0,0.0775999999999999,0.0,5.8
7842,0,0.07371,0.0,6.1
7843,0,0.07063,0.0,6.3
7844,0,0.0509,0.0,6.2
7845,0,0.02818,0.0,7.1
7846,0,0.01896,0.0,6.9
7847,0,0.0098,0.0,7.3
7848,0,0.00148,0.0,7.7
7849,0,0.0001,0.0,8.2
7850,0,0.0001199999999999,0.0,8.1
7851,0,0.00034,0.0,8.2
7852,0,0.00155,0.0,6.2
7853,0,0.03161,0.0,6.1
7854,0,0.07053,0.0,5.9
7855,0,0.09428,0.0,5.2
7856,0,0.11268,0.0,5.1
7857,0,0.0939899999999999,0.0098116954502481,5.9
7858,0,0.08695,0.0848571363858458,6.0
7859,0,0.07942,0.2003390158777278,3.7
7860,0,0.07633,0.0774827346568382,6.2
7861,0,0.07145,0.0105781922239378,3.3
7862,0,0.0753799999999999,0.0054986717041603,4.7
7863,0,0.07737,0.0,1.0
7864,0,0.08524,0.0,1.2
7865,0,0.09097,0.0,1.2
7866,0,0.09025,0.0,1.6
7867,0,0.08623,0.0,1.9
7868,0,0.0815,0.0,2.3
7869,0,0.07474,0.0,2.5
7870,0,0.07756,0.0,2.2
7871,0,0.07284,0.0,1.8
7872,0,0.0780699999999999,0.0,1.5
7873,0,0.07403,0.0,1.5
7874,0,0.07207,0.0,1.7
7875,0,0.07161,0.0,1.3
7876,0,0.06999,0.0,0.6
7877,0,0.0741899999999999,0.0,0.0
7878,0,0.07981,0.0,-0.4
7879,0,0.08708,0.0,-0.7
7880,0,0.09429,0.0,-0.1
7881,0,0.0917399999999999,0.0,0.8
7882,0,0.08917,0.0,1.9
7883,0,0.08706,0.0,2.6
7884,0,0.0848199999999999,0.0,3.1
7885,0,0.0830699999999999,0.0,2.2
7886,0,0.09009,0.0,2.7
7887,0,0.09566,0.0,2.2
7888,0,0.11491,0.0,2.5
7889,0,0.1240999999999999,0.0,2.5
7890,0,0.1271,0.0,1.4
7891,0,0.1272,0.0,1.8
7892,0,0.12113,0.0,1.7
7893,0,0.11483,0.0,1.6
7894,0,0.1153,0.0,1.0
7895,0,0.103,0.0,0.3
7896,0,0.1110999999999999,0.0,0.3
7897,0,0.10577,0.0,0.2
7898,0,0.10267,0.0,0.2
7899,0,0.10011,0.0,0.6
7900,0,0.0972,0.0,-0.2
7901,0,0.0978,0.0,-0.6
7902,0,0.09983,0.0,-1.1
7903,0,0.1050499999999999,0.0,-1.1
7904,0,0.11269,0.0,-0.9
7905,0,0.1173,0.0308780220015234,0.2
7906,0,0.11529,0.0520131189166654,1.2
7907,0,0.1147,0.0490923947206398,2.6
7908,0,0.11337,0.1247699354479653,3.0
7909,0,0.1100199999999999,0.00708221199281,2.9
7910,0,0.1151,0.0,3.4
7911,0,0.12326,0.0,3.2
7912,0,0.13415,0.0,3.2
7913,0,0.14381,0.0,3.2
7914,0,0.14967,0.0,3.5
7915,0,0.14378,0.0,3.5
7916,0,0.13591,0.0,3.6
7917,0,0.1224099999999999,0.0,3.6
7918,0,0.11899,0.0,3.4
7919,0,0.10244,0.0,3.1
7920,0,0.09926,0.0,2.9
7921,0,0.09409,0.0,2.8
7922,0,0.0899,0.0,2.8
7923,0,0.08882,0.0,2.4
7924,0,0.08791,0.0,2.4
7925,0,0.09409,0.0,2.4
7926,0,0.12201,0.0,2.1
7927,0,0.13892,0.0,2.4
7928,0,0.14499,0.0,2.4
7929,0,0.13941,0.0,2.7
7930,0,0.138,0.0,3.2
7931,0,0.13694,0.0,3.5
7932,0,0.13397,0.0,4.0
7933,0,0.1326699999999999,0.0,4.2
7934,0,0.13,0.0,4.2
7935,0,0.12121,0.0,1.9
7936,0,0.11586,0.0,1.5
7937,0,0.12453,0.0,0.3
7938,0,0.12322,0.0,0.5
7939,0,0.11712,0.0,0.5
7940,0,0.10061,0.0,0.5
7941,0,0.0944599999999999,0.0,0.3
7942,0,0.0952,0.0,0.5
7943,0,0.08506,0.0,0.6
7944,0,0.0777399999999999,0.0,0.6
7945,0,0.07049,0.0,0.7
7946,0,0.06747,0.0,0.5
7947,0,0.0645,0.0,0.6
7948,0,0.06829,0.0,0.6
7949,0,0.08006,0.0,0.5
7950,0,0.08934,0.0,0.4
7951,0,0.11642,0.0,0.4
7952,0,0.12703,0.0,0.2
7953,0,0.13808,0.0,0.4
7954,0,0.1393,0.0,0.5
7955,0,0.1385,0.0,0.1
7956,0,0.1356,0.0,-0.2
7957,0,0.13772,0.0,-0.3
7958,0,0.14404,0.0,-0.3
7959,0,0.15,0.0,-0.3
7960,0,0.16401,0.0,-0.7
7961,0,0.1899799999999999,0.0,-0.7
7962,0,0.177,0.0,-0.9
7963,0,0.1601999999999999,0.0,-1.0
7964,0,0.13912,0.0,-1.1
7965,0,0.12545,0.0,-1.2
7966,0,0.11684,0.0,-1.4
7967,0,0.10941,0.0,-1.8
7968,0,0.09843,0.0,-1.8
7969,0,0.09517,0.0,-2.3
7970,0,0.09203,0.0,-3.1
7971,0,0.08588,0.0,-3.0
7972,0,0.08491,0.0,-3.6
7973,0,0.0957,0.0,-4.5
7974,0,0.10284,0.0,-3.9
7975,0,0.13259,0.0,-3.8
7976,0,0.14933,0.0,-2.4
7977,0,0.14255,0.0,-1.6
7978,0,0.13372,0.0281595851244583,-0.8
7979,0,0.13,0.1641388877737034,0.2
7980,0,0.12809,0.1090685058021356,1.0
7981,0,0.13218,0.1627581863448223,1.1
7982,0,0.14635,0.0,1.2
7983,0,0.168,0.0,1.1
7984,0,0.2,0.0,1.0
7985,0,0.25,0.0,0.9
7986,0,0.25,0.0,0.8
7987,0,0.2,0.0,1.1
7988,0,0.161,0.0,1.2
7989,0,0.13901,0.0,1.0
7990,0,0.1285,0.0,0.4
7991,0,0.11427,0.0,0.5
7992,0,0.10479,0.0,0.4
7993,0,0.10452,0.0,0.4
7994,0,0.1022,0.0,0.5
7995,0,0.1,0.0,0.0
7996,0,0.10163,0.0,0.2
7997,0,0.1062999999999999,0.0,-0.6
7998,0,0.12941,0.0,-1.8
7999,0,0.16809,0.0,-2.3
8000,0,0.21927,0.0,-1.7
8001,0,0.23713,0.0,-0.4
8002,0,0.2225,0.0,0.9
8003,0,0.22334,0.0709784618058789,1.2
8004,0,0.19521,0.130543171016861,1.4
8005,0,0.18981,0.0,1.6
8006,0,0.195,0.0,1.4
8007,0,0.195,0.0,0.9
8008,0,0.226,0.0,0.9
8009,0,0.261,0.0,0.7
8010,0,0.24934,0.0,0.7
8011,0,0.19449,0.0,0.7
8012,0,0.15393,0.0,0.7
8013,0,0.13272,0.0,1.0
8014,0,0.12472,0.0,0.9
8015,0,0.11379,0.0,0.8
8016,0,0.1069099999999999,0.0,0.6
8017,0,0.10263,0.0,0.7
8018,0,0.0991,0.0,0.6
8019,0,0.0958799999999999,0.0,0.7
8020,0,0.0960699999999999,0.0,0.7
8021,0,0.10231,0.0,0.5
8022,0,0.12003,0.0,0.2
8023,0,0.15211,0.0,0.1
8024,0,0.20346,0.0,0.2
8025,0,0.22263,0.0,0.3
8026,0,0.21537,0.0,0.5
8027,0,0.21352,0.0,0.6
8028,0,0.19709,0.0,0.5
8029,0,0.1751899999999999,0.0,0.7
8030,0,0.17432,0.0,0.6
8031,0,0.1844,0.0,0.2
8032,0,0.20005,0.0,0.0
8033,0,0.23069,0.0,-0.1
8034,0,0.19916,0.0,-0.3
8035,0,0.16856,0.0,-0.4
8036,0,0.14237,0.0,-0.7
8037,0,0.12513,0.0,-1.0
8038,0,0.1184,0.0,-1.6
8039,0,0.1081299999999999,0.0,-1.9
8040,0,0.10522,0.0,-2.0
8041,0,0.10269,0.0,-2.0
8042,0,0.10125,0.0,-2.1
8043,0,0.09889,0.0,-2.2
8044,0,0.0979599999999999,0.0,-2.3
8045,0,0.09783,0.0,-2.5
8046,0,0.09893,0.0,-2.6
8047,0,0.10488,0.0,-2.7
8048,0,0.12034,0.0,-2.7
8049,0,0.12799,0.0,-2.7
8050,0,0.13075,0.0,-2.7
8051,0,0.12722,0.0,-2.7
8052,0,0.12158,0.0,-2.7
8053,0,0.11458,0.0,-2.7
8054,0,0.11852,0.0,-2.8
8055,0,0.1235,0.0,-2.9
8056,0,0.12979,0.0,-3.2
8057,0,0.14404,0.0,-3.6
8058,0,0.14496,0.0,-3.6
8059,0,0.12956,0.0,-3.7
8060,0,0.1225199999999999,0.0,-3.9
8061,0,0.11483,0.0,-4.0
8062,0,0.1098799999999999,0.0,-4.0
8063,0,0.10601,0.0,-3.8
8064,0,0.1083,0.0,-3.8
8065,0,0.10268,0.0,-4.6
8066,0,0.09988,0.0,-4.0
8067,0,0.09862,0.0,-4.0
8068,0,0.09462,0.0,-3.8
8069,0,0.09172,0.0,-4.9
8070,0,0.08886,0.0,-5.2
8071,0,0.0921299999999999,0.0,-6.0
8072,0,0.09702,0.0,-5.1
8073,0,0.10015,0.0,-4.6
8074,0,0.10496,0.0702840737467926,-3.6
8075,0,0.10507,0.0953026589687993,-3.0
8076,0,0.10291,0.0908680929272142,-2.3
8077,0,0.1,0.0128977274049379,-2.0
8078,0,0.10568,0.0,-2.1
8079,0,0.115,0.0,-3.0
8080,0,0.1222,0.0,-3.5
8081,0,0.1279,0.0,-4.5
8082,0,0.12905,0.0,-5.2
8083,0,0.12607,0.0,-6.0
8084,0,0.11233,0.0,-7.8
8085,0,0.1,0.0,-7.3
8086,0,0.09909,0.0,-8.2
8087,0,0.089,0.0,-8.1
8088,0,0.09386,0.0,-8.7
8089,0,0.08981,0.0,-7.2
8090,0,0.08802,0.0,-7.8
8091,0,0.08538,0.0,-7.8
8092,0,0.08583,0.0,-7.8
8093,0,0.09204,0.0,-8.1
8094,0,0.1041,0.0,-7.1
8095,0,0.11806,0.0,-6.9
8096,0,0.1231599999999999,0.0,-7.2
8097,0,0.12612,0.0,-4.9
8098,0,0.12802,0.0,-3.3
8099,0,0.1306999999999999,0.0,-2.3
8100,0,0.12645,0.0,-2.1
8101,0,0.1314199999999999,0.0,-1.9
8102,0,0.12697,0.0,-2.1
8103,0,0.12484,0.0,-2.0
8104,0,0.1222699999999999,0.0,-2.2
8105,0,0.12775,0.0,-2.8
8106,0,0.1246299999999999,0.0,-3.0
8107,0,0.12097,0.0,-3.2
8108,0,0.11448,0.0,-3.4
8109,0,0.1055499999999999,0.0,-3.3
8110,0,0.1,0.0,-3.2
8111,0,0.09176,0.0,-3.1
8112,0,0.09085,0.0,-3.1
8113,0,0.08801,0.0,-3.1
8114,0,0.08573,0.0,-3.1
8115,0,0.08362,0.0,-1.9
8116,0,0.08471,0.0,-0.9
8117,0,0.0910199999999999,0.0,-0.4
8118,0,0.108,0.0,-0.2
8119,0,0.1143199999999999,0.0,-0.6
8120,0,0.12228,0.0,-0.5
8121,0,0.1228799999999999,0.0,0.0
8122,0,0.1205499999999999,0.0,1.3
8123,0,0.12127,0.0,2.1
8124,0,0.11834,0.0,2.4
8125,0,0.11853,0.0,3.5
8126,0,0.12726,0.0,3.3
8127,0,0.12259,0.0,3.0
8128,0,0.12924,0.0,3.1
8129,0,0.1459,0.0,3.4
8130,0,0.14747,0.0,3.1
8131,0,0.14156,0.0,2.9
8132,0,0.12863,0.0,2.7
8133,0,0.11783,0.0,3.1
8134,0,0.11155,0.0,2.6
8135,0,0.10328,0.0,2.3
8136,0,0.09497,0.0,1.8
8137,0,0.0930999999999999,0.0,1.4
8138,0,0.09257,0.0,1.0
8139,0,0.09096,0.0,1.2
8140,0,0.09059,0.0,1.4
8141,0,0.09389,0.0,1.3
8142,0,0.10694,0.0,1.1
8143,0,0.13386,0.0,1.7
8144,0,0.167,0.0,2.0
8145,0,0.16654,0.0,2.1
8146,0,0.15,0.0,2.4
8147,0,0.14629,0.0,2.7
8148,0,0.1461,0.0,2.9
8149,0,0.14103,0.0,2.6
8150,0,0.1405,0.0,1.5
8151,0,0.14399,0.0,1.4
8152,0,0.164,0.0,1.5
8153,0,0.17807,0.0,1.5
8154,0,0.16528,0.0,1.7
8155,0,0.14993,0.0,1.8
8156,0,0.12991,0.0,1.7
8157,0,0.11568,0.0,1.7
8158,0,0.10733,0.0,1.7
8159,0,0.10044,0.0,1.5
8160,0,0.0992,0.0,1.4
8161,0,0.0978499999999999,0.0,1.5
8162,0,0.09686,0.0,1.6
8163,0,0.09181,0.0,1.3
8164,0,0.08992,0.0,1.3
8165,0,0.09453,0.0,0.8
8166,0,0.11658,0.0,-0.2
8167,0,0.13122,0.0,-0.5
8168,0,0.15,0.0,-0.6
8169,0,0.1377,0.0,0.4
8170,0,0.13436,0.0,1.6
8171,0,0.13817,0.0,2.0
8172,0,0.13799,0.0,2.9
8173,0,0.13835,0.0,2.5
8174,0,0.13808,0.0,2.1
8175,0,0.13802,0.0,1.6
8176,0,0.13387,0.0,0.3
8177,0,0.12859,0.0,-0.6
8178,0,0.12035,0.0,-1.5
8179,0,0.10414,0.0,-2.2
8180,0,0.10036,0.0,-1.5
8181,0,0.097,0.0,-2.8
8182,0,0.09642,0.0,-2.8
8183,0,0.08708,0.0,-3.1
8184,0,0.08709,0.0,-2.7
8185,0,0.08326,0.0,-2.8
8186,0,0.08143,0.0,-1.6
8187,0,0.07952,0.0,-1.2
8188,0,0.08,0.0,-0.7
8189,0,0.08704,0.0,-0.5
8190,0,0.09969,0.0,-0.6
8191,0,0.10729,0.0,-0.5
8192,0,0.11265,0.0,-0.5
8193,0,0.11852,0.0,-0.2
8194,0,0.11875,0.0,0.0
8195,0,0.11802,0.0,0.5
8196,0,0.11666,0.0,0.5
8197,0,0.11178,0.0,0.8
8198,0,0.11311,0.0,1.3
8199,0,0.11833,0.0,1.7
8200,0,0.11498,0.0,1.8
8201,0,0.11799,0.0,1.9
8202,0,0.1186,0.0,2.1
8203,0,0.10556,0.0,2.1
8204,0,0.10462,0.0,2.2
8205,0,0.10112,0.0,2.2
8206,0,0.10172,0.0,2.2
8207,0,0.09058,0.0,2.1
8208,0,0.095,0.0,2.1
8209,0,0.0851,0.0,2.2
8210,0,0.0794899999999999,0.0,2.3
8211,0,0.07307,0.0,2.2
8212,0,0.07056,0.0,2.3
8213,0,0.07301,0.0,2.2
8214,0,0.07604,0.0,2.5
8215,0,0.0824,0.0,2.6
8216,0,0.08493,0.0,3.1
8217,0,0.09151,0.0,3.7
8218,0,0.09101,0.0,4.5
8219,0,0.09194,0.0,4.6
8220,0,0.0942,0.0,3.3
8221,0,0.09067,0.0,3.8
8222,0,0.08563,0.0,3.9
8223,0,0.0835,0.0,3.7
8224,0,0.08008,0.0,3.8
8225,0,0.07904,0.0,3.9
8226,0,0.07743,0.0,3.4
8227,0,0.06945,0.0,3.4
8228,0,0.0644599999999999,0.0,3.1
8229,0,0.06041,0.0,3.1
8230,0,0.05684,0.0,3.5
8231,0,0.04618,0.0,4.7
8232,0,0.03369,0.0,5.1
8233,0,0.02151,0.0,7.6
8234,0,0.01321,0.0,8.0
8235,0,0.00599,0.0,8.1
8236,0,0.01,0.0,7.9
8237,0,0.01809,0.0,7.8
8238,0,0.0239699999999999,0.0,7.0
8239,0,0.04185,0.0,6.7
8240,0,0.06086,0.0,7.6
8241,0,0.06578,0.0,7.8
8242,0,0.06735,0.0,8.7
8243,0,0.06968,0.0,9.3
8244,0,0.0672,0.0,9.6
8245,0,0.0670999999999999,0.0103421561463213,9.9
8246,0,0.06967,0.0,9.0
8247,0,0.07584,0.0,8.1
8248,0,0.0803,0.0,7.6
8249,0,0.0803,0.0,7.6
8250,0,0.08542,0.0,7.2
8251,0,0.08076,0.0,6.9
8252,0,0.07805,0.0,7.1
8253,0,0.07714,0.0,7.3
8254,0,0.0780199999999999,0.0,7.6
8255,0,0.06916,0.0,8.3
8256,0,0.03444,0.0,8.1
8257,0,0.0155,0.0,7.9
8258,0,0.01272,0.0,7.3
8259,0,0.00862,0.0,7.4
8260,0,0.01182,0.0,7.2
8261,0,0.03804,0.0,7.7
8262,0,0.07459,0.0,8.0
8263,0,0.09136,0.0,8.0
8264,0,0.09798,0.0,7.6
8265,0,0.09833,0.0,8.9
8266,0,0.09336,0.0737254976242854,10.3
8267,0,0.09068,0.2091327471074364,11.1
8268,0,0.08931,0.1625918572314307,10.8
8269,0,0.08803,0.1673567123731059,11.3
8270,0,0.09251,0.0,10.9
8271,0,0.09592,0.0,10.7
8272,0,0.10551,0.0,10.0
8273,0,0.11799,0.0,8.9
8274,0,0.12264,0.0,9.4
8275,0,0.12135,0.0,9.0
8276,0,0.11403,0.0,8.9
8277,0,0.09924,0.0,9.1
8278,0,0.09648,0.0,8.9
8279,0,0.08682,0.0,8.4
8280,0,0.08805,0.0,7.9
8281,0,0.08706,0.0,7.9
8282,0,0.08562,0.0,7.4
8283,0,0.08442,0.0,7.2
8284,0,0.08701,0.0,6.2
8285,0,0.08903,0.0,6.1
8286,0,0.1074099999999999,0.0,6.1
8287,0,0.12109,0.0,6.2
8288,0,0.14633,0.0,6.4
8289,0,0.13194,0.0,6.7
8290,0,0.12985,0.0,8.4
8291,0,0.1229,0.0786577885686997,7.8
8292,0,0.1245699999999999,0.0,8.0
8293,0,0.12718,0.0,8.1
8294,0,0.1237,0.0,8.1
8295,0,0.12014,0.0,7.8
8296,0,0.11793,0.0,7.4
8297,0,0.1108799999999999,0.0,7.0
8298,0,0.105,0.0,7.8
8299,0,0.09422,0.0,7.6
8300,0,0.09215,0.0,7.4
8301,0,0.08814,0.0,7.2
8302,0,0.08337,0.0,7.2
